id,name,url
RY,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=62
11,2001 SPECIAL RUNOFF (ASSEMBLY 65),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=11
133,2018 SPECIAL ELECTION (ASSEMBLY 39),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=133
38,2008 RECALL (STATE SENATE 12),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=38
140,2018 SPECIAL ELECTION (ASSEMBLY 45),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=140
106,2016 SPECIAL ELECTION (ASSEMBLY 31),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=106
25,2012 PRIMARY,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=25
68,2011 SPECIAL ELECTION (ASSEMBLY 04),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=68
47,2010 SPECIAL RUNOFF (ASSEMBLY 72),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=47
55,2010 SPECIAL ELECTION (STATE SENATE 01),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=55
85,2013 SPECIAL RUNOFF (ASSEMBLY 45),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=85
16,2008 GENERAL,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=16
75,2013 SPECIAL ELECTION (STATE SENATE 32),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=75
45,2009 SPECIAL ELECTION (ASSEMBLY 51),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=45
3,2001 SPECIAL ELECTION (STATE SENATE 24),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=3
7,2006 PRIMARY,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=7
24,2006 SPECIAL ELECTION (STATE SENATE 35),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=24
138,2018 SPECIAL ELECTION (ASSEMBLY 54),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=138
22,2010 PRIMARY,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=22
93,2014 SPECIAL ELECTION (STATE SENATE 35),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=93
5,2004 PRIMARY,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=5
63,2018 GENERAL,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=63
52,2010 SPECIAL RUNOFF (ASSEMBLY 43),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=52
59,2011 SPECIAL ELECTION (STATE SENATE 28),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=59
2,2000 GENERAL,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=2
10,2001 SPECIAL ELECTION (ASSEMBLY 65),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=10
64,2016 PRIMARY,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=64
88,2013 SPECIAL ELECTION (ASSEMBLY 54),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=88
65,2016 GENERAL,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=65
41,2014 GENERAL,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=41
21,2010 GENERAL,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=21
6,2004 GENERAL,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
44,2009 SPECIAL RUNOFF (STATE SENATE 26),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=44
46,2009 SPECIAL ELECTION (ASSEMBLY 72),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=46
48,2010 SPECIAL ELECTION (STATE SENATE 37),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=48
54,2010 SPECIAL RUNOFF (STATE SENATE 15),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=54
26,2012 GENERAL,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
99,2015 SPECIAL ELECTION (STATE SENATE 21),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=99
132,2017 SPECIAL RUNOFF (ASSEMBLY 51),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=132
86,2013 SPECIAL ELECTION (STATE SENATE 26),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=86
127,2017 SPECIAL ELECTION (ASSEMBLY 51),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=127
73,2013 SPECIAL ELECTION (STATE SENATE 04),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=73
100,2015 SPECIAL ELECTION (STATE SENATE 37),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=100
53,2010 SPECIAL ELECTION (STATE SENATE 15),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=53
76,2013 SPECIAL ELECTION (STATE SENATE 16),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=76
56,2011 SPECIAL RUNOFF (STATE SENATE 01),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=56
61,2011 SPECIAL ELECTION (STATE SENATE 17),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=61
14,2003 SPECIAL ELECTION (GOVERNOR),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=14
83,2013 SPECIAL RUNOFF (ASSEMBLY 52),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=83
141,2018 SPECIAL ELECTION (STATE SENATE 32),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=141
84,2013 SPECIAL ELECTION (ASSEMBLY 45),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=84
1,2000 PRIMARY,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=1
15,2008 PRIMARY,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=15
4,2002 GENERAL,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=4
69,2011 SPECIAL RUNOFF (ASSEMBLY 04),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=69
40,2014 PRIMARY,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=40
27,2006 SPECIAL RUNOFF (STATE SENATE 35),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=27
101,2015 SPECIAL RUNOFF (STATE SENATE 07),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=101
42,2009 SPECIAL ELECTION (STATE SENATE 26),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=42
144,2018 SPECIAL RUNOFF (STATE SENATE 32),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=144
89,2014 SPECIAL ELECTION (STATE SENATE 23),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=89
74,2013 SPECIAL ELECTION (STATE SENATE 40),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=74
37,2008 SPECIAL RUNOFF (ASSEMBLY 55),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=37
77,2013 SPECIAL RUNOFF (STATE SENATE 16),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=77
78,2013 SPECIAL ELECTION (ASSEMBLY 80),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=78
80,2013 SPECIAL RUNOFF (STATE SENATE 32),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=80
134,2018 SPECIAL RUNOFF (ASSEMBLY 39),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=134
19,2005 SPECIAL ELECTION (ASSEMBLY 53),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=19
49,2010 SPECIAL ELECTION (ASSEMBLY 43),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=49
32,2007 SPECIAL ELECTION (ASSEMBLY 55),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=32
28,2007 SPECIAL ELECTION (ASSEMBLY 39),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=28
143,2018 SPECIAL RUNOFF (ASSEMBLY 45),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=143
139,2018 SPECIAL ELECTION (STATE SENATE 29),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=139
62,2018 PRIMARY,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=62
8,2006 GENERAL,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=8
13,2001 SPECIAL ELECTION (ASSEMBLY 49),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=13
97,2015 SPECIAL ELECTION (STATE SENATE 07),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=97
51,2010 SPECIAL RUNOFF (STATE SENATE 37),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=51
82,2013 SPECIAL ELECTION (ASSEMBLY 52),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=82
72,2012 SPECIAL ELECTION (STATE SENATE 04),http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=72
